Gene_ID,Gene_name,Start_genbank,End_genbank,Score,Strand,Length_gene,Length_gene/3,Adjust_start,Adjust_end,Start_adjusted,End_adjusted,Length_gene_adjusted,Length_gene_adjusted/3,Notes
1,tRNA_Phe,0,72,1,+,73,24.33333333,NO,NO,0,72,73,24.33333333,
2,rRNA_12S,74,1047,1,+,974,324.6666667,NO,NO,74,1047,974,324.6666667,
3,tRNA_Val,1048,1114,1,+,67,22.33333333,NO,NO,1048,1114,67,22.33333333,
4,rRNA_16S,1115,2688,1,+,1574,524.6666667,NO,NO,1115,2688,1574,524.6666667,
5,tRNA_Leu_1,2689,2763,1,+,75,25,NO,NO,2689,2763,75,25,
6,CDS_ND1,2766,3722,1,+,957,319,NO,NO,2766,3722,957,319,
7,tRNA_Ile,3722,3790,1,+,69,23,NO,NO,3722,3790,69,23,
8,tRNA_Gln,3788,3860,1,-,73,24.33333333,NO,NO,3788,3860,73,24.33333333,
9,tRNA_Met,3862,3930,1,+,69,23,NO,NO,3862,3930,69,23,
10,CDS_ND2,3931,4974,1,+,1044,348,NO,NO,3931,4974,1044,348,
11,tRNA_Trp,4973,5041,1,+,69,23,NO,NO,4973,5041,69,23,
12,tRNA_Ala,5053,5121,1,-,69,23,NO,NO,5053,5121,69,23,
13,tRNA_Asn,5123,5196,1,-,74,24.66666667,NO,NO,5123,5196,74,24.66666667,
14,tRNA_Cys,5229,5296,1,-,68,22.66666667,NO,NO,5229,5296,68,22.66666667,
15,tRNA_Tyr,5297,5362,1,-,66,22,NO,NO,5297,5362,66,22,
16,CDS_COX1,5364,6914,1,+,1551,517,NO,NO,5364,6914,1551,517,
17,tRNA_Ser_1,6910,6980,1,-,71,23.66666667,NO,NO,6910,6980,71,23.66666667,
18,tRNA_Asp,6986,7053,1,-,68,22.66666667,NO,NO,6986,7053,68,22.66666667,
19,CDS_COX2,7054,7737,1,+,684,228,NO,NO,7054,7737,684,228,
20,tRNA_Lys,7741,7807,1,+,67,22.33333333,NO,NO,7741,7807,67,22.33333333,
21,CDS_ATP8,7809,8000,1,+,192,64,NO,NO,7809,8000,192,64,
22,CDS_ATP6,7970,8650,1,+,681,227,NO,NO,7970,8650,681,227,
23,CDS_COX3,8650,9435,1,+,786,262,NO,NO,8650,9435,786,262,
24,tRNA_Gly,9435,9503,1,+,69,23,NO,NO,9435,9503,69,23,
25,CDS_ND3,9504,9850,1,+,347,115.6666667,NO,NO,9504,9850,347,115.6666667,TAA stop codon is completed by the addition of 3' A                     residues to the mRNA
26,tRNA_Arg,9851,9919,1,+,69,23,NO,NO,9851,9919,69,23,
27,CDS_ND4L,9920,10216,1,+,297,99,NO,NO,9920,10216,297,99,
28,CDS_ND4,10210,11587,1,+,1378,459.3333333,NO,NO,10210,11587,1378,459.3333333,TAA stop codon is completed by the addition of 3' A                   residues to the mRNA
29,tRNA_His,11588,11656,1,+,69,23,NO,NO,11588,11656,69,23,
30,tRNA_Ser_2,11657,11717,1,+,61,20.33333333,NO,NO,11657,11717,61,20.33333333,
31,tRNA_Leu_2,11719,11788,1,+,70,23.33333333,NO,NO,11719,11788,70,23.33333333,
32,CDS_ND5,11789,13609,1,+,1821,607,NO,NO,11789,13609,1821,607,
33,CDS_ND6,13593,14120,1,-,528,176,NO,NO,13593,14120,528,176,
34,tRNA_Glu,14121,14189,1,-,69,23,NO,NO,14121,14189,69,23,
35,CDS_CYTB,14194,15333,1,+,1140,380,NO,NO,14194,15333,1140,380,
36,tRNA_Thr,15334,15405,1,+,72,24,NO,NO,15334,15405,72,24,
37,tRNA_Pro,15405,15472,1,-,68,22.66666667,NO,NO,15405,15472,68,22.66666667,
38,Ctrl-Reg_D-loop,15473,16388,1,+,916,305.3333333,NO,NO,15473,16388,916,305.3333333,
